Data,Saida_Estimada,Saida,Erro
2020-03-06,1,1,0
2020-03-07,1,1,0
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,1,0
2020-03-12,1,1,0
2020-03-13,1,1,0
2020-03-14,1,1,0
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,9,8
2020-03-19,9,11,2
2020-03-20,11,13,2
2020-03-21,13,26,13
2020-03-22,27,26,-1
2020-03-23,27,29,2
2020-03-24,30,33,3
2020-03-25,34,39,5
2020-03-26,40,39,-1
2020-03-27,40,47,7
2020-03-28,49,53,4
2020-03-29,55,60,5
2020-03-30,62,72,10
2020-03-31,75,84,9
2020-04-01,88,96,8
2020-04-02,100,120,20
2020-04-03,125,139,14
2020-04-04,145,153,8
2020-04-05,160,166,6
2020-04-06,174,194,20
2020-04-07,203,209,6
2020-04-08,219,227,8
2020-04-09,237,273,36
2020-04-10,286,300,14
2020-04-11,314,349,35
2020-04-12,365,383,18
2020-04-13,401,430,29
2020-04-14,450,463,13
2020-04-15,485,557,72
2020-04-16,583,754,171
2020-04-17,790,856,66
2020-04-18,897,952,55
2020-04-19,998,1099,101
2020-04-20,1152,1168,16
2020-04-21,1224,1212,-12
2020-04-22,1270,1313,43
2020-04-23,1376,1363,-13
2020-04-24,1428,1381,-47
2020-04-25,1447,1595,148
2020-04-26,1672,1703,31
2020-04-27,1785,1796,11
2020-04-28,1882,1874,-8
2020-04-29,1964,2107,143
2020-04-30,2208,2465,257
2020-05-01,2584,2662,78
2020-05-02,2790,2948,158
2020-05-03,3090,3086,-4
2020-05-04,3235,3226,-9
2020-05-05,3381,3402,21
2020-05-06,3566,3568,2
2020-05-07,3740,3838,98
2020-05-08,4023,4242,219
2020-05-09,4447,4412,-35
2020-05-10,4625,4599,-26
2020-05-11,4821,4819,-2
2020-05-12,5052,5087,35
2020-05-13,5332,5401,69
2020-05-14,5662,5813,151
2020-05-15,6094,6198,104
2020-05-16,6497,6595,98
2020-05-17,6913,6744,-169
2020-05-18,7070,7157,87
2020-05-19,7503,7693,190
2020-05-20,8064,8092,28
2020-05-21,8483,8878,395
2020-05-22,9307,9520,213
2020-05-23,9980,9918,-62
2020-05-24,10397,10007,-390
2020-05-25,10490,10365,-125
2020-05-26,10866,10889,23
2020-05-27,11415,11484,69
2020-05-28,12039,12203,164
2020-05-29,12793,12903,110
2020-05-30,13446.1,13437,-9.14019
