Data,Saida_Estimada,Saida,Erro
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,1,1
2020-03-31,1,1,0
2020-04-01,1,1,0
2020-04-02,1,1,0
2020-04-03,1,1,0
2020-04-04,1,1,0
2020-04-05,1,2,1
2020-04-06,2,2,0
2020-04-07,2,4,2
2020-04-08,4,11,7
2020-04-09,11,12,1
2020-04-10,12,16,4
2020-04-11,16,21,5
2020-04-12,21,24,3
2020-04-13,24,27,3
2020-04-14,27,32,5
2020-04-15,32,34,2
2020-04-16,34,37,3
2020-04-17,37,40,3
2020-04-18,40,44,4
2020-04-19,44,48,4
2020-04-20,48,54,6
2020-04-21,54,60,6
2020-04-22,60,66,6
2020-04-23,66,76,10
2020-04-24,77,88,11
2020-04-25,89,100,11
2020-04-26,101,112,11
2020-04-27,113,125,12
2020-04-28,126,145,19
2020-04-29,147,166,19
2020-04-30,168,184,16
2020-05-01,186,204,18
2020-05-02,206,224,18
2020-05-03,227,237,10
2020-05-04,240,249,9
2020-05-05,252,271,19
2020-05-06,274,291,17
2020-05-07,295,305,10
2020-05-08,309,330,21
2020-05-09,334,355,21
2020-05-10,360,379,19
2020-05-11,384,399,15
2020-05-12,404,423,19
2020-05-13,429,444,15
2020-05-14,450,470,20
2020-05-15,476,496,20
2020-05-16,503,524,21
2020-05-17,531,549,18
2020-05-18,556,576,20
2020-05-19,584,604,20
2020-05-20,612,634,22
2020-05-21,643,663,20
2020-05-22,672,693,21
2020-05-23,703,722,19
2020-05-24,732,754,22
2020-05-25,764,784,20
2020-05-26,795,817,22
2020-05-27,828,853,25
2020-05-28,865,887,22
2020-05-29,899,911,12
2020-05-30,924,932,8
2020-05-31,945,955,10
2020-06-01,968,976,8
2020-06-02,990,997,7
2020-06-03,1020,1028,7.99929
