Data,Saida_Estimada,Saida,Erro
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,1,1
2020-03-18,1,4,3
2020-03-19,4,4,0
2020-03-20,4,9,5
2020-03-21,9,15,6
2020-03-22,15,22,7
2020-03-23,22,30,8
2020-03-24,30,40,10
2020-03-25,41,48,7
2020-03-26,49,58,9
2020-03-27,59,68,9
2020-03-28,69,84,15
2020-03-29,86,98,12
2020-03-30,100,113,13
2020-03-31,116,136,20
2020-04-01,139,164,25
2020-04-02,168,188,20
2020-04-03,193,219,26
2020-04-04,225,260,35
2020-04-05,267,275,8
2020-04-06,282,304,22
2020-04-07,312,371,59
2020-04-08,381,428,47
2020-04-09,439,496,57
2020-04-10,509,540,31
2020-04-11,554,560,6
2020-04-12,575,588,13
2020-04-13,604,608,4
2020-04-14,624,695,71
2020-04-15,714,778,64
2020-04-16,799,853,54
2020-04-17,876,928,52
2020-04-18,953,991,38
2020-04-19,1018,1015,-3
2020-04-20,1042,1037,-5
2020-04-21,1065,1093,28
2020-04-22,1123,1134,11
2020-04-23,1165,1345,180
2020-04-24,1382,1512,130
2020-04-25,1553,1667,114
2020-04-26,1712,1700,-12
2020-04-27,1746,1825,79
2020-04-28,1875,2049,174
2020-04-29,2105,2247,142
2020-04-30,2308,2375,67
2020-05-01,2440,2511,71
2020-05-02,2580,2586,6
2020-05-03,2657,2627,-30
2020-05-04,2699,2654,-45
2020-05-05,2727,2851,124
2020-05-06,2929,3045,116
2020-05-07,3128,3206,78
2020-05-08,3294,3416,122
2020-05-09,3510,3608,98
2020-05-10,3707,3709,2
2020-05-11,3811,3743,-68
2020-05-12,3846,3949,103
2020-05-13,4057,4118,61
2020-05-14,4231,4315,84
2020-05-15,4434,4501,67
2020-05-16,4625,4688,63
2020-05-17,4817,4782,-35
2020-05-18,4913,4823,-90
2020-05-19,4956,5147,191
2020-05-20,5288,5363,75
2020-05-21,5510,5558,48
2020-05-22,5711,5773,62
2020-05-23,5932,6045,113
2020-05-24,6211,6163,-48
2020-05-25,6332,6220,-112
2020-05-26,6391,6423,32
2020-05-27,6600,6712,112
2020-05-28,6897,6980,83
2020-05-29,7172,7275,103
2020-05-30,7475,7532,57
2020-05-31,7739,7615,-124
2020-06-01,7825,7667,-158
2020-06-02,7878,7994,116
2020-06-03,8128.92,8276,147.083
